state,state_abbrevation,Organization_type,level,year,gender,race
Alabama,AL,Private not-for-profit,4-year,2012,Male,Unspecified
Alabama,AL,Private not-for-profit,4-year,2013,Both Gender,Asian
Alabama,AL,Private not-for-profit,4-year,2013,Both Gender,American Indian
Alabama,AL,Private not-for-profit,4-year,2013,Both Gender,Black
Alabama,AL,Private not-for-profit,4-year,2013,Both Gender,Hispanic
Alabama,AL,Private not-for-profit,4-year,2013,Both Gender,White
Alabama,AL,Private not-for-profit,4-year,2013,Both Gender,Unspecified
Alabama,AL,Private not-for-profit,4-year,2013,Female,Asian
Alabama,AL,Private not-for-profit,4-year,2013,Female,American Indian
Alabama,AL,Private not-for-profit,4-year,2013,Female,Black
Alabama,AL,Private not-for-profit,4-year,2013,Female,Hispanic
Alabama,AL,Private not-for-profit,4-year,2013,Female,White
Alabama,AL,Private not-for-profit,4-year,2013,Female,Unspecified
Alabama,AL,Private not-for-profit,4-year,2013,Male,Asian
Alabama,AL,Private not-for-profit,4-year,2013,Male,American Indian
Alabama,AL,Private not-for-profit,4-year,2013,Male,Black
Alabama,AL,Private not-for-profit,4-year,2013,Male,Hispanic
Alabama,AL,Private not-for-profit,4-year,2013,Male,White
Alabama,AL,Private not-for-profit,4-year,2013,Male,Unspecified
Alabama,AL,Public,4-year,2011,Both Gender,Asian
Alabama,AL,Public,4-year,2011,Both Gender,American Indian
Alabama,AL,Public,4-year,2011,Both Gender,Black
Alabama,AL,Public,4-year,2011,Both Gender,Hispanic
Alabama,AL,Public,4-year,2011,Both Gender,White
Alabama,AL,Public,4-year,2011,Both Gender,Unspecified
Alabama,AL,Public,4-year,2011,Female,Asian
Alabama,AL,Public,4-year,2011,Female,American Indian
Alabama,AL,Public,4-year,2011,Female,Black
Alabama,AL,Public,4-year,2011,Female,Hispanic
Alabama,AL,Public,4-year,2011,Female,White
Alabama,AL,Public,4-year,2011,Female,Unspecified
Alabama,AL,Public,4-year,2011,Male,Asian
Alabama,AL,Public,4-year,2011,Male,American Indian
Alabama,AL,Public,4-year,2011,Male,Black
Alabama,AL,Public,4-year,2011,Male,Hispanic
Alabama,AL,Public,4-year,2011,Male,White
Alabama,AL,Public,4-year,2011,Male,Unspecified
Alabama,AL,Public,4-year,2012,Both Gender,Asian
Alabama,AL,Public,4-year,2012,Both Gender,American Indian
Alabama,AL,Public,4-year,2012,Both Gender,Black
Alabama,AL,Public,4-year,2012,Both Gender,Hispanic
Alabama,AL,Public,4-year,2012,Both Gender,White
Alabama,AL,Public,4-year,2012,Both Gender,Unspecified
Alabama,AL,Public,4-year,2012,Female,Asian
Alabama,AL,Public,4-year,2012,Female,American Indian
Alabama,AL,Public,4-year,2012,Female,Black
Alabama,AL,Public,4-year,2012,Female,Hispanic
Alabama,AL,Public,4-year,2012,Female,White
Alabama,AL,Public,4-year,2012,Female,Unspecified
Alabama,AL,Public,4-year,2012,Male,Asian
Alabama,AL,Public,4-year,2012,Male,American Indian
Alabama,AL,Public,4-year,2012,Male,Black
Alabama,AL,Public,4-year,2012,Male,Hispanic
Alabama,AL,Public,4-year,2012,Male,White
Alabama,AL,Public,4-year,2012,Male,Unspecified
Alabama,AL,Public,4-year,2013,Both Gender,Asian
Alabama,AL,Public,4-year,2013,Both Gender,American Indian
Alabama,AL,Public,4-year,2013,Both Gender,Black
Alabama,AL,Public,4-year,2013,Both Gender,Hispanic
Alabama,AL,Public,4-year,2013,Both Gender,White
Alabama,AL,Public,4-year,2013,Both Gender,Unspecified
Alabama,AL,Public,4-year,2013,Female,Asian
Alabama,AL,Public,4-year,2013,Female,American Indian
Alabama,AL,Public,4-year,2013,Female,Black
Alabama,AL,Public,4-year,2013,Female,Hispanic
Alabama,AL,Public,4-year,2013,Female,White
Alabama,AL,Public,4-year,2013,Female,Unspecified
Alabama,AL,Public,4-year,2013,Male,Asian
Alabama,AL,Public,4-year,2013,Male,American Indian
Alabama,AL,Public,4-year,2013,Male,Black
Alabama,AL,Public,4-year,2013,Male,Hispanic
Alabama,AL,Public,4-year,2013,Male,White
Alabama,AL,Public,4-year,2013,Male,Unspecified
Alaska,AK,Private for-profit,4-year,2011,Both Gender,Asian
Alaska,AK,Private for-profit,4-year,2011,Both Gender,American Indian
Alaska,AK,Private for-profit,4-year,2011,Both Gender,Black
Alaska,AK,Private for-profit,4-year,2011,Both Gender,Hispanic
Alaska,AK,Private for-profit,4-year,2011,Both Gender,White
Alaska,AK,Private for-profit,4-year,2011,Both Gender,Unspecified
Alaska,AK,Private for-profit,4-year,2011,Female,Asian
Alaska,AK,Private for-profit,4-year,2011,Female,American Indian
Alaska,AK,Private for-profit,4-year,2011,Female,Black
Alaska,AK,Private for-profit,4-year,2011,Female,Hispanic
Alaska,AK,Private for-profit,4-year,2011,Female,White
Alaska,AK,Private for-profit,4-year,2011,Female,Unspecified
Alaska,AK,Private for-profit,4-year,2011,Male,Asian
Alaska,AK,Private for-profit,4-year,2011,Male,American Indian
Alaska,AK,Private for-profit,4-year,2011,Male,Black
Alaska,AK,Private for-profit,4-year,2011,Male,Hispanic
Alaska,AK,Private for-profit,4-year,2011,Male,White
Alaska,AK,Private for-profit,4-year,2011,Male,Unspecified
Alaska,AK,Private for-profit,4-year,2012,Both Gender,Asian
Alaska,AK,Private for-profit,4-year,2012,Both Gender,American Indian
Alaska,AK,Private for-profit,4-year,2012,Both Gender,Black
Alaska,AK,Private for-profit,4-year,2012,Both Gender,Hispanic
Alaska,AK,Private for-profit,4-year,2012,Both Gender,White
Alaska,AK,Private for-profit,4-year,2012,Both Gender,Unspecified
Alaska,AK,Private for-profit,4-year,2012,Female,Asian
Alaska,AK,Private for-profit,4-year,2012,Female,American Indian
Alaska,AK,Private for-profit,4-year,2012,Female,Black
Alaska,AK,Private for-profit,4-year,2012,Female,Hispanic
Alaska,AK,Private for-profit,4-year,2012,Female,White
Alaska,AK,Private for-profit,4-year,2012,Female,Unspecified
Alaska,AK,Private for-profit,4-year,2012,Male,Asian
Alaska,AK,Private for-profit,4-year,2012,Male,American Indian
Alaska,AK,Private for-profit,4-year,2012,Male,Black
Alaska,AK,Private for-profit,4-year,2012,Male,Hispanic
Alaska,AK,Private for-profit,4-year,2012,Male,White
Alaska,AK,Private for-profit,4-year,2012,Male,Unspecified
Alaska,AK,Private for-profit,4-year,2013,Both Gender,Asian
Alaska,AK,Private for-profit,4-year,2013,Both Gender,American Indian
Alaska,AK,Private for-profit,4-year,2013,Both Gender,Black
Alaska,AK,Private for-profit,4-year,2013,Both Gender,Hispanic
Alaska,AK,Private for-profit,4-year,2013,Both Gender,White
Alaska,AK,Private for-profit,4-year,2013,Both Gender,Unspecified
Alaska,AK,Private for-profit,4-year,2013,Female,Asian
Alaska,AK,Private for-profit,4-year,2013,Female,American Indian
Alaska,AK,Private for-profit,4-year,2013,Female,Black
Alaska,AK,Private for-profit,4-year,2013,Female,Hispanic
Alaska,AK,Private for-profit,4-year,2013,Female,White
Alaska,AK,Private for-profit,4-year,2013,Female,Unspecified
Alaska,AK,Private for-profit,4-year,2013,Male,Asian
Alaska,AK,Private for-profit,4-year,2013,Male,American Indian
Alaska,AK,Private for-profit,4-year,2013,Male,Black
Alaska,AK,Private for-profit,4-year,2013,Male,Hispanic
Alaska,AK,Private for-profit,4-year,2013,Male,White
Alaska,AK,Private for-profit,4-year,2013,Male,Unspecified
Alaska,AK,Private not-for-profit,4-year,2011,Both Gender,Asian
Alaska,AK,Private not-for-profit,4-year,2011,Both Gender,American Indian
Alaska,AK,Private not-for-profit,4-year,2011,Both Gender,Black
Alaska,AK,Private not-for-profit,4-year,2011,Both Gender,Hispanic
Alaska,AK,Private not-for-profit,4-year,2011,Both Gender,White
Alaska,AK,Private not-for-profit,4-year,2011,Both Gender,Unspecified
Alaska,AK,Private not-for-profit,4-year,2011,Female,Asian
Alaska,AK,Private not-for-profit,4-year,2011,Female,American Indian
Alaska,AK,Private not-for-profit,4-year,2011,Female,Black
Alaska,AK,Private not-for-profit,4-year,2011,Female,Hispanic
Alaska,AK,Private not-for-profit,4-year,2011,Female,White
Alaska,AK,Private not-for-profit,4-year,2011,Female,Unspecified
Alaska,AK,Private not-for-profit,4-year,2011,Male,Asian
Alaska,AK,Private not-for-profit,4-year,2011,Male,American Indian
Alaska,AK,Private not-for-profit,4-year,2011,Male,Black
Alaska,AK,Private not-for-profit,4-year,2011,Male,Hispanic
Alaska,AK,Private not-for-profit,4-year,2011,Male,White
Alaska,AK,Private not-for-profit,4-year,2011,Male,Unspecified
Alaska,AK,Private not-for-profit,4-year,2012,Both Gender,Asian
Alaska,AK,Private not-for-profit,4-year,2012,Both Gender,American Indian
Alaska,AK,Private not-for-profit,4-year,2012,Both Gender,Black
Alaska,AK,Private not-for-profit,4-year,2012,Both Gender,Hispanic
Alaska,AK,Private not-for-profit,4-year,2012,Both Gender,White
Alaska,AK,Private not-for-profit,4-year,2012,Both Gender,Unspecified
Alaska,AK,Private not-for-profit,4-year,2012,Female,Asian
Alaska,AK,Private not-for-profit,4-year,2012,Female,American Indian
Alaska,AK,Private not-for-profit,4-year,2012,Female,Black
Alaska,AK,Private not-for-profit,4-year,2012,Female,Hispanic
Alaska,AK,Private not-for-profit,4-year,2012,Female,White
Alaska,AK,Private not-for-profit,4-year,2012,Female,Unspecified
Alaska,AK,Private not-for-profit,4-year,2012,Male,Asian
Alaska,AK,Private not-for-profit,4-year,2012,Male,American Indian
Alaska,AK,Private not-for-profit,4-year,2012,Male,Black
Alaska,AK,Private not-for-profit,4-year,2012,Male,Hispanic
Alaska,AK,Private not-for-profit,4-year,2012,Male,White
Alaska,AK,Private not-for-profit,4-year,2012,Male,Unspecified
Alaska,AK,Private not-for-profit,4-year,2013,Both Gender,Asian
Alaska,AK,Private not-for-profit,4-year,2013,Both Gender,American Indian
Alaska,AK,Private not-for-profit,4-year,2013,Both Gender,Black
Alaska,AK,Private not-for-profit,4-year,2013,Both Gender,Hispanic
Alaska,AK,Private not-for-profit,4-year,2013,Both Gender,White
Alaska,AK,Private not-for-profit,4-year,2013,Both Gender,Unspecified
Alaska,AK,Private not-for-profit,4-year,2013,Female,Asian
Alaska,AK,Private not-for-profit,4-year,2013,Female,American Indian
Alaska,AK,Private not-for-profit,4-year,2013,Female,Black
Alaska,AK,Private not-for-profit,4-year,2013,Female,Hispanic
Alaska,AK,Private not-for-profit,4-year,2013,Female,White
Alaska,AK,Private not-for-profit,4-year,2013,Female,Unspecified
Alaska,AK,Private not-for-profit,4-year,2013,Male,Asian
Alaska,AK,Private not-for-profit,4-year,2013,Male,American Indian
Alaska,AK,Private not-for-profit,4-year,2013,Male,Black
Alaska,AK,Private not-for-profit,4-year,2013,Male,Hispanic
Alaska,AK,Private not-for-profit,4-year,2013,Male,White
Alaska,AK,Private not-for-profit,4-year,2013,Male,Unspecified
Alaska,AK,Public,4-year,2011,Both Gender,Asian
Alaska,AK,Public,4-year,2011,Both Gender,American Indian
Alaska,AK,Public,4-year,2011,Both Gender,Black
Alaska,AK,Public,4-year,2011,Both Gender,Hispanic
Alaska,AK,Public,4-year,2011,Both Gender,White
Alaska,AK,Public,4-year,2011,Both Gender,Unspecified
Alaska,AK,Public,4-year,2011,Female,Asian
Alaska,AK,Public,4-year,2011,Female,American Indian
Alaska,AK,Public,4-year,2011,Female,Black
Alaska,AK,Public,4-year,2011,Female,Hispanic
Alaska,AK,Public,4-year,2011,Female,White
Alaska,AK,Public,4-year,2011,Female,Unspecified
Alaska,AK,Public,4-year,2011,Male,Asian
Alaska,AK,Public,4-year,2011,Male,American Indian
Alaska,AK,Public,4-year,2011,Male,Black
Alaska,AK,Public,4-year,2011,Male,Hispanic
Alaska,AK,Public,4-year,2011,Male,White
Alaska,AK,Public,4-year,2011,Male,Unspecified
Alaska,AK,Public,4-year,2012,Both Gender,Asian
Alaska,AK,Public,4-year,2012,Both Gender,American Indian
Alaska,AK,Public,4-year,2012,Both Gender,Black
Alaska,AK,Public,4-year,2012,Both Gender,Hispanic
Alaska,AK,Public,4-year,2012,Both Gender,White
Alaska,AK,Public,4-year,2012,Both Gender,Unspecified
Alaska,AK,Public,4-year,2012,Female,Asian
Alaska,AK,Public,4-year,2012,Female,American Indian
Alaska,AK,Public,4-year,2012,Female,Black
Alaska,AK,Public,4-year,2012,Female,Hispanic
Alaska,AK,Public,4-year,2012,Female,White
Alaska,AK,Public,4-year,2012,Female,Unspecified
Alaska,AK,Public,4-year,2012,Male,Asian
Alaska,AK,Public,4-year,2012,Male,American Indian
Alaska,AK,Public,4-year,2012,Male,Black
Alaska,AK,Public,4-year,2012,Male,Hispanic
Alaska,AK,Public,4-year,2012,Male,White
Alaska,AK,Public,4-year,2012,Male,Unspecified
Alaska,AK,Public,4-year,2013,Both Gender,Asian
Alaska,AK,Public,4-year,2013,Both Gender,American Indian
Alaska,AK,Public,4-year,2013,Both Gender,Black
Alaska,AK,Public,4-year,2013,Both Gender,Hispanic
Alaska,AK,Public,4-year,2013,Both Gender,White
Alaska,AK,Public,4-year,2013,Both Gender,Unspecified
Alaska,AK,Public,4-year,2013,Female,Asian
Alaska,AK,Public,4-year,2013,Female,American Indian
Alaska,AK,Public,4-year,2013,Female,Black
Alaska,AK,Public,4-year,2013,Female,Hispanic
Alaska,AK,Public,4-year,2013,Female,White
Alaska,AK,Public,4-year,2013,Female,Unspecified
Alaska,AK,Public,4-year,2013,Male,Asian
Alaska,AK,Public,4-year,2013,Male,American Indian
Alaska,AK,Public,4-year,2013,Male,Black
Alaska,AK,Public,4-year,2013,Male,Hispanic
Alaska,AK,Public,4-year,2013,Male,White
Alaska,AK,Public,4-year,2013,Male,Unspecified
Arizona,AZ,Private for-profit,4-year,2011,Both Gender,Asian
Arizona,AZ,Private for-profit,4-year,2011,Both Gender,American Indian
Arizona,AZ,Private for-profit,4-year,2011,Both Gender,Black
Arizona,AZ,Private for-profit,4-year,2011,Both Gender,Hispanic
Arizona,AZ,Private for-profit,4-year,2011,Both Gender,White
Arizona,AZ,Private for-profit,4-year,2011,Both Gender,Unspecified
Arizona,AZ,Private for-profit,4-year,2011,Female,Asian
Arizona,AZ,Private for-profit,4-year,2011,Female,American Indian
Arizona,AZ,Private for-profit,4-year,2011,Female,Black
Arizona,AZ,Private for-profit,4-year,2011,Female,Hispanic
Arizona,AZ,Private for-profit,4-year,2011,Female,White
Arizona,AZ,Private for-profit,4-year,2011,Female,Unspecified
Arizona,AZ,Private for-profit,4-year,2011,Male,Asian
Arizona,AZ,Private for-profit,4-year,2011,Male,American Indian
Arizona,AZ,Private for-profit,4-year,2011,Male,Black
Arizona,AZ,Private for-profit,4-year,2011,Male,Hispanic
Arizona,AZ,Private for-profit,4-year,2011,Male,White
Arizona,AZ,Private for-profit,4-year,2011,Male,Unspecified
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Asian
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,American Indian
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Black
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Hispanic
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,White
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Unspecified
Arizona,AZ,Private for-profit,4-year,2012,Female,Asian
Arizona,AZ,Private for-profit,4-year,2012,Female,American Indian
Arizona,AZ,Private for-profit,4-year,2012,Female,Black
Arizona,AZ,Private for-profit,4-year,2012,Female,Hispanic
Arizona,AZ,Private for-profit,4-year,2012,Female,White
Arizona,AZ,Private for-profit,4-year,2012,Female,Unspecified
Arizona,AZ,Private for-profit,4-year,2012,Male,Asian
Arizona,AZ,Private for-profit,4-year,2012,Male,American Indian
Arizona,AZ,Private for-profit,4-year,2012,Male,Black
Arizona,AZ,Private for-profit,4-year,2012,Male,Hispanic
Arizona,AZ,Private for-profit,4-year,2012,Male,White
Arizona,AZ,Private for-profit,4-year,2012,Male,Unspecified
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Asian
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,American Indian
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Black
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Hispanic
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,White
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Unspecified
Arizona,AZ,Private for-profit,4-year,2013,Female,Asian
Arizona,AZ,Private for-profit,4-year,2013,Female,American Indian
Arizona,AZ,Private for-profit,4-year,2013,Female,Black
Arizona,AZ,Private for-profit,4-year,2013,Female,Hispanic
Arizona,AZ,Private for-profit,4-year,2013,Female,White
Arizona,AZ,Private for-profit,4-year,2013,Female,Unspecified
Arizona,AZ,Private for-profit,4-year,2013,Male,Asian
Arizona,AZ,Private for-profit,4-year,2013,Male,American Indian
Arizona,AZ,Private for-profit,4-year,2013,Male,Black
Arizona,AZ,Private for-profit,4-year,2013,Male,Hispanic
Arizona,AZ,Private for-profit,4-year,2013,Male,White
Arizona,AZ,Private for-profit,4-year,2013,Male,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Asian
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,American Indian
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Black
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,White
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Asian
Arizona,AZ,Private not-for-profit,4-year,2011,Female,American Indian
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Black
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2011,Female,White
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Asian
Arizona,AZ,Private not-for-profit,4-year,2011,Male,American Indian
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Black
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2011,Male,White
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Asian
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,American Indian
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Black
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,White
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Asian
Arizona,AZ,Private not-for-profit,4-year,2012,Female,American Indian
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Black
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2012,Female,White
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Asian
Arizona,AZ,Private not-for-profit,4-year,2012,Male,American Indian
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Black
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2012,Male,White
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Asian
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,American Indian
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Black
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,White
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Asian
Arizona,AZ,Private not-for-profit,4-year,2013,Female,American Indian
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Black
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2013,Female,White
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Asian
Arizona,AZ,Private not-for-profit,4-year,2013,Male,American Indian
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Black
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2013,Male,White
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Unspecified
Arizona,AZ,Public,4-year,2011,Both Gender,Asian
Arizona,AZ,Public,4-year,2011,Both Gender,American Indian
Arizona,AZ,Public,4-year,2011,Both Gender,Black
Arizona,AZ,Public,4-year,2011,Both Gender,Hispanic
Arizona,AZ,Public,4-year,2011,Both Gender,White
Arizona,AZ,Public,4-year,2011,Both Gender,Unspecified
Arizona,AZ,Public,4-year,2011,Female,Asian
Arizona,AZ,Public,4-year,2011,Female,American Indian
Arizona,AZ,Public,4-year,2011,Female,Black
Arizona,AZ,Public,4-year,2011,Female,Hispanic
Arizona,AZ,Public,4-year,2011,Female,White
Arizona,AZ,Public,4-year,2011,Female,Unspecified
Arizona,AZ,Public,4-year,2011,Male,Asian
Arizona,AZ,Public,4-year,2011,Male,American Indian
Arizona,AZ,Public,4-year,2011,Male,Black
Arizona,AZ,Public,4-year,2011,Male,Hispanic
Arizona,AZ,Public,4-year,2011,Male,White
Arizona,AZ,Public,4-year,2011,Male,Unspecified
Arizona,AZ,Public,4-year,2012,Both Gender,Asian
Arizona,AZ,Public,4-year,2012,Both Gender,American Indian
Arizona,AZ,Public,4-year,2012,Both Gender,Black
Arizona,AZ,Public,4-year,2012,Both Gender,Hispanic
Arizona,AZ,Public,4-year,2012,Both Gender,White
Arizona,AZ,Public,4-year,2012,Both Gender,Unspecified
Arizona,AZ,Public,4-year,2012,Female,Asian
Arizona,AZ,Public,4-year,2012,Female,American Indian
Arizona,AZ,Public,4-year,2012,Female,Black
Arizona,AZ,Public,4-year,2012,Female,Hispanic
Arizona,AZ,Public,4-year,2012,Female,White
Arizona,AZ,Public,4-year,2012,Female,Unspecified
